Id,Name,Painter,Description,Year_early,Year_late,Materials,Colors,Image
SK-A-4294,Drieluik met het Laatste Avondmaal en stichters,Jacob Cornelisz. van Oostsanen,"Drieluik met op het middenpaneel het laatste avondmaal. Judas heeft woedend zijn stoel omgegooid, vooraan kauwt een hond op een been. Op de linker zijpaneel de geknielde vrouwelijke stichter Adriana van Roon (ca. 1450-1527) met de heilige Jacobus. Op het rechter zijpaneel de mannelijke stichter Dirk Pietersz. Spangert (ca. 1465-1549) met heilige Maria Magdalena. Op de buitenzijde van de zijpanelen staan de familiewapens van de stichters.",1525,1530,"glas,olieverf,bladgoud",['#373300'],http://lh3.googleusercontent.com/UJHrjZmbtA7_yo-8iElqtbpSY8h1ECsweDpHuj-4O1ExoG-IeQAbDmm0PiARpC2Hr9mHnSlI4PKtyothYOGZLA0GxlQ=s0
SK-A-1688,Het martelaarschap van Sint-Lucia,Meester van de Kruisafneming van Figdor,"Het martelaarschap van de heilige Lucia. De heilige staande op een brandstapel wordt door een beul met een zwaard door de hals gestoken. Andere beulen wakkeren de vlammen aan met blaasbalgen, links kijken gezagsdragers toe. Op de achtergrond scènes uit het leven van de heilige. Linksachter staat Lucia voor een bordeel, rechts een vrijend paartje, daarnaast tracht men Lucia met een span ossen voort te slepen, Lucia krijgt van een priester de laatste sacramenten toebediend, rechts wordt de landvoogd Paschasius onthoofd.",1505,1510,"paneel,olieverf",['#433b00'],http://lh4.ggpht.com/s_32ZlJiUoeQSiEwKF-cAP_QFhCNWvqzvKClbwpC6A_r-ziJvJumqG_8OPrdts4RPkOEwvZNSwV-jbcMM8GkYXdftJPy=s0
SK-A-3602,Morgenrit langs het strand,Anton Mauve,"Morgenrit langs het strand. Twee mannen en een vrouw te paard dalen het duin af in de richting van het strand. Voor hen nog een vierde ruiter, op het strand staan enkele badkoetsen.",1876,1876,"doek,olieverf",['#8f8800'],http://lh3.googleusercontent.com/RoLj8lgS_dmM8yA1JvidPpFZO2IAx7zEOMyaH5BN9rje2EARTp4MJblhom6L6tDQD2aWKScuDFrPUlSpxItdKhLuKbA=s0
RP-T-1987-8,Portretstudie van kapitein T.S. Nabal,Nicolaas Pieneman,null,1819,1860,"linnen,olieverf",['gray'],http://lh6.ggpht.com/l1nucBpjrZ1Ij0Bv9cgN_dEbIu0adAOTbSnOSoaVM0oNUQm4qcwb7tDdKLfS2bpe3h2lufnBPQosgDttOEeTeR8LNw=s0
SK-A-4120,Johan Rudolf Thorbecke (1796-1872). Minister van Staat en minister van binnenlandse zaken,Johan Heinrich Neuman,"Johan Rudolf Thorbecke (1796-1872). Minister van Staat en minister van binnenlandse zaken. Kniestuk, zittende in een stoel naast een tafel waarop brieven en een aktetas liggen. De rechterhand in de jas gestoken, op de borst het kruis van de orde van de Nederlandse Leeuw.",1852,1852,"doek,olieverf",['black'],http://lh3.googleusercontent.com/cAGu3nZ9P2T_mpN2E4meb4QXLdVN5Wk_cpUz_IMEoH0RBAIr5L4u5kTsJ3d16vcLQcUKVBYQv9bpsDaIOKDbHjchXiCo=s0
SK-A-4965,"Portret van Pieter Ernst Hendrik Praetorius (1791-1876), makelaar, tekenaar en schilder. Voorzitter van de raad van bestuur van het Rijksmuseum, 1852-1874",Charles Howard Hodges,"Portret van Pieter Ernst Hendrik Praetorius, makelaar, tekenaar en schilder. Voorzitter van de raad van bestuur van het Rijksmuseum 1852-1874. Zittende halffiguur, naar rechts kijkend. Gekleed in een donker kostuum met wit plastron. De rechterhand steunt tegen het gezicht, terwijl de elleboog op een map met tekeningen rust waar zijn naam op één van de uitstekende bladen voorkomt. Rechts tegen het tafelkleed een stukje van de stoelleuning.",1827,1827,olieverf,"['black,gray']",http://lh6.ggpht.com/iMIXHx9o3d7Q0CCbvlW6AMDupnaUD7zS6WoyS18mku8RRpwnWLgUgTmFgOSeTSMKMQOmcDEaf5FV8Q-FwrmCfBvdGWc=s0
SK-A-4962,Tavenraat betrapt een stroper,Johannes Tavenraat,In een heidelandschap betrapt Johannes Tavenraat twee stropers. De kunstenaar staat met de armen over elkaar en gekleed als een jager tegenover een stroper en enkele honden.,1830,1860,"doek,olieverf",['#726600'],http://lh5.ggpht.com/Aq-VJc7UjtIVPJvrm2fd3muCPcHd4niV8HJhE4V7FtDJpNVvHCpfNbrIjnpcoy2C9EXx1qxxdOloJOI51LGYHoM5SB4=s0
SK-A-3097,Portret van Rutger Jan Schimmelpenninck en zijn gezin,Pierre Prud'hon,"Familieportret van Rutger Jan Schimmelpenninck (1761-1825), gezant van de Bataafse Republiek te Parijs (1798-1802;1803-05), met zijn vrouw Catharina Nahuys (1770-1844) en zijn kinderen Catharina (1790-1842) en Gerrit (1794-1863) in een park of tuin. De vader zit rechts met een boek op schoot onder een boom, zijn vrouw staat naast hem met links de twee kinderen. De jongen heeft een geit bij zich, het meisje een bloemenkrans.",1801,1802,"doek,olieverf",[],http://lh3.googleusercontent.com/9areIQJCAl9QUam5s6Ojv0zkMmqNTqUy6SD6hH-t0ZsNCToy1ZDqTS4M-t30qLgGboKPFBa1cbF5dnsLy471o2ghkA=s0
SK-A-4955,Gezicht in het park van de Villa Chigi bij Ariccia,Abraham Teerlink,Gezicht in het park van de Villa Chigi bij Ariccia. Een oude monnik daalt een stenen trap af om een emmer water te halen uit de beek die tussen rotsen en bomen stroomt.,1822,1822,"doek,olieverf",['#3a3000'],http://lh3.googleusercontent.com/TRu9Ze2X-sv_dpkNO9HIpShNG-qibb-XncU2n_vVT4sgzin3bEfBfJ_1M-lEmuzeF9pBCLWIc65kp7RcgOkCT4g0nDyJ=s0
SK-A-4958,Portret van Silvester van Tongeren,Jan Weenix,Portret van Silvester van Tongeren. Pendant van SK-A-4959.,1680,1719,olieverf,[],http://lh3.googleusercontent.com/dlZKpDWJFndJFVdbqyd2upwSbN7OiBIP2FtIPdnf20h7gENAbdqp6FnWjBvWI6h-GG7JkSgQtp1DKjNBcg9yejgCS4k=s0
SK-A-3233,De winter,Jacob de Wit,Het seizoen winter. Drie putti warmen zich bij een vuurbekken. Onderdeel van een reeks van  de vier seizoenen uit 1740 (SK-A-3231/3233).,1740,1740,"doek,olieverf",['#b6af00'],http://lh3.googleusercontent.com/m5tDkBZEYRFsoMpoD6JflgwZfz9PvKHEnGHNUo3bdwimotNKTBvFul2LaqFAR1O_1sVb3HIZd-xXM6z1ePQ6GM50NJI=s0
SK-A-4916,Wintergezicht met ondergaande zon tussen geboomte,Louis Apol,"Landschap met houten brug in winter. Rechts een bos, links een weide met hier en daar een boom.",1880,1930,"doek,olieverf",['#9a9000'],http://lh3.googleusercontent.com/eAvX8DGKfuUAkjEqkTVaaDpbRk11yWdBysrmD8ecGPTVHIDmHf-4kGJDOtDdrj9rf_-sm4fto9_td-i4OeqMN4kXz1H1=s0
SK-A-4914,"Maria Petronella Mann (1778 - 1825), echtgenote van Heinrich Gottfried Theodor Crone",Jan Philip Simon,"Portret van Maria Petronella Mann (1778-1825), de echtgenote van Heinrich Gottfried Theodor Crone. Buste, naar links, met een witte kanten muts. Pendant van SK-A-4913.",1810,1838,"doek,olieverf",['#434300'],http://lh6.ggpht.com/m9G3O3tDJi05lDvsr0sM4OZJPVbuwvyWzdwytZncKHzbs4dmM-AgBg78xDXBc3qqtbaA8ixd48xOipJAC_PWusr3nQ=s0
RP-T-1979-45,Paardekop,Richard Roland Holst,null,1881,1881,"linnen,olieverf",['black'],http://lh4.ggpht.com/TD4nJZ6rg4BwwKdD7oFtwf7kaZLUo-r7VmGaM1_isth5LAv54UID6i-krW1D1ksBboieRwh51TqkNaln_rR_1-eUTQ8=s0
SK-A-4909,De heilige Paulus,Macrino d' Alba,"De heilige Paulus. Staand, ten voeten uit, op een voetstuk, met een landschap op de achtergrond. In de rechterhand een zwaard, een opengeslagen bijbel in de linkerhand.",1490,1527,"paneel,olieverf","['black,gray']",http://lh3.ggpht.com/cd1Sd8v32-8qOBdqZhVhkIBEPff61SAG-1fos00nwj4Zn8xvxxITEaJrT2guSkgH7Q2IjsmZ9xcTGOMAqkwq6cG3EQ=s0
SK-A-4917,Gezelschap in 17e-eeuwse dracht bij een tafel waarop een Nautilusbeker,Johannes Stroebel,"Interieur waarin een aantal regenten rond een tafel bijeen zijn. Aan de tafel schrijft een klerk in een boek, op tafel staan een nautilusbeker en een twee andere bekers. Links komt een man de kamer binnen met een boek onder de arm. Boven de schoorsteen hangt een schilderij.",1873,1873,"doek,olieverf",['#383400'],http://lh4.ggpht.com/kbwUrmOKvRNwwYxUwFCmJIHxf22iAOulLxl6-iC_M9pMq-sDLNSRQaDTV3-ToCi3_FJPML2Wjz8tfVIg3rcpkrHq8Xlx=s0
SK-A-4075,Plantage in Suriname,Dirk Valkenburg,"Een plantage in Suriname met links en rechts groepen palmen. In het midden een inlandse hut met enkele inlanders, in de verte de gebouwen van de plantage.",1707,1707,"doek,olieverf",['gray'],http://lh6.ggpht.com/PYEU9WVPCkY_qVHTROcC1sjh0z7swWn_sRwiilRc1PJgV0TrXXRNtHt1AYhnZeIt3vVfU9huwvhABYuZGccVsy59toU=s0
SK-A-4960,Zandafgraving,Johannes Tavenraat,"Een heidelandschap met een zandafgraving in de omgeveing van Ginneken, in de verte een rij bomen.",1839,1839,"hardboard,papier,olieverf",['#685e00'],http://lh6.ggpht.com/IMRI-aoJROIyyBH0PWReIYK7K-tPUD7wf7DwWGElGJh27pXaqcowA0K4tZGq1yrj9_QtxiyOdKjgvuWiF0it7wfSFUY=s0
SK-A-2815-2,De zeven werken van barmhartigheid,Meester van Alkmaar,De zeven werken van barmhartigheid. 2: Het laven van de dorstigen. Een man een een vrouw vullen met kannen de drinkschalen van dorstige bedelaars en kreupelen die op de trappen van hun huis staan. Tussen de dorstigen staat Christus. Op de achtergrond een oude bedelaar geleid door een jongen. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.,1504,1504,"paneel,olieverf",['#453f00'],http://lh3.ggpht.com/sEpHhINKdPrTvFKTYd7psAFiVXv7F0ZrDASDJyhg5-ewaLgMlgW-kYhvjJkzEQ_6Go_SapYRsF9zo1EmH6s5Uxb4Mvw=s0
SK-C-1684,"Huis op Rijswijk, Batavia",Ernest Alfred Hardouin,"Het Huis op Rijswijk (Djalan Veteran) te Batavia, gebouwd door Pieter Tency in 1796. Op de voorgrond een Javaanse vrouw met pajong, een huisjongen, een Arabier met bediende, een paardenjongen met paard, een wachtcommandant en vier militairen.",1835,1845,"olieverf,linnen",['gray'],http://lh5.ggpht.com/jOujw9NIF_v9LNxjxcw901fg3zC7lWtkW-CToNn1w3FHQJSIAauwn03CONd75DqUyvhJwE0JEzPopJiHFWafg3VSog=s0
SK-A-2815-5,De zeven werken van barmhartigheid,Meester van Alkmaar,De zeven werken van barmhartigheid. 5: Het herbergen van de reizigers. Een man en een vrouw verwelkomen bedevaatsgangers in hun huis. Christus bevindt zich tussen de pelgrims. Op de achtergrond wijst een man twee reizigers naar een rustplaats. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.,1504,1504,"paneel,olieverf",['#413b00'],http://lh5.ggpht.com/8BSNtmWsFbveMrrWMZbDBih7-T_81rwuk6UdsBywOvajq4KEQuydy9_XVgsvjVLGleRvzMv55on7xQ4jLY6M--5qrA=s0
SK-A-2815-6,De zeven werken van barmhartigheid,Meester van Alkmaar,"De zeven werken van barmhartigheid. 6: Het bezoeken van de zieken. Een groep burgers, waaronder Christus, bezoeken een zieke man. Op de achtergrond worden zieken op een ziekenzaal in een ziekenhuis verzorgd. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.",1504,1504,"paneel,olieverf",['black'],http://lh5.ggpht.com/pHrMg7HSgRAS25MKK5OlGAU5cqNCU1JsLqPRiipCDtV1vVgZ_PLZHwz8iP6lqJ1tjDOLphCIjFmIWhC9woKFnjcD5koj=s0
SK-A-4913,"Heinrich Gottfried Theodor Crone (1766-1855), oprichter van het koopmansbedrijf H.G.Th. Crone te Amsterdam",Jan Philip Simon,"Portret van Heinrich Gottfried Theodor Crone (1766-1855), oprichter van het koopmansbedrijf H.G.Th. Crone te Amsterdam. Buste, iets naar rechts. Pendant van SK-A-4914.",1810,1838,"doek,olieverf",['#cbb200'],http://lh3.ggpht.com/E_KFxWojg9-p2zyrk9joV6DSbsBxX7-reIrWAS5qSk1oUbgweht-iEzoKNtAif-2IqUUlGCuQQOFAf9GawuxpnZ37WU=s0
SK-A-4937,De zwaaikom in de trekvaart in Leidschendam,Paulus Constantijn la Fargue,"De kom in de trekvaart tussen Den Haag en Leiden in Leidschendam. Het verlaat en de kom gezien vanaf de Leidse zijde in de richting van Den Haag en Delft. In de sluiskom liggen drie trekschuiten, links op de kade loopt een jager met paard tussen de reizigers en wandelaars. Links de Hervormde Kerk aan de Delftse kade. In de verte een huisje behorend bij het buitenhuis Damlust.",1756,1756,"paneel,olieverf",['#604d00'],http://lh3.ggpht.com/LG3UXN2IVSkaBQxahq4DzBhYOosg3bYtH_XAVdMvwz7zsgyxqOpFZSTn6GT3ieZl0w9Cc733_lJq9gXXJn-vthMP6FI=s0
SK-A-2815-3,De zeven werken van barmhartigheid,Meester van Alkmaar,De zeven werken van barmhartigheid. 3: Het kleden van de naakten. Een man een een vrouw delen kleding uit aan armen en bedelaars die voor hun huis staan. Tussen de armen staat Christus. Op de achtergrond deelt een man kleding uit. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.,1504,1504,"paneel,olieverf",['#484200'],http://lh4.ggpht.com/DwgoKCCKjJ-xqqvMLYHI5x_A81M-vJ3v9_QDGXol4iKw_mhAlTaPeciuNyQl-aAa1HAfNEA0XcOOncHHpIxx36fxC-A=s0
SK-A-4961,Noodweer aan de kust,Johannes Tavenraat,"Noodweer aan de kust. Kustlandschap met hoge golven die tegen de wal slaan, op de kust staat een vuurtoren. Op de achterzijde een schets met gebouwen.",1830,1860,"multiplex,olieverf,papier",['#9a8a00'],http://lh3.googleusercontent.com/qHCSyoIrnY4Q9CqJSe-HuVaH1O9PQ0cCckb8pFKPz4otlv1iBmLZHo9krqC8dW8ILLhrO-QXp7xQobDPIMr--F-2DrQ=s0
SK-A-4970,"Portret van Dina Lems, echtgenote van Jan Valckenburgh",Daniel Vertangen,"Portret van Dina Lems (overl. 1675), echtgenote van Jan Valckenburgh (1623-1667), directeur-generaal van de Kust van Guinee, residerend op het kasteel van Elmina. Driekwart afgebeeld in zwarte japon met parels, wijzende op een greinplant, staande voor venster. Op de achtergrond een landschap met kokospalmen en sinaasappelbomen.",1660,1660,"olieverf,doek",['#a69f00'],http://lh3.googleusercontent.com/i_Q8-9ooXILCOguj6-aWGVkxRRJ7QTSyR-dx_EKdhNvaM-3C06IJizzziTCl3xG_xcaiLKADXdmSb5YVXtlnUaOMw1yT=s0
NG-1987-7,Joan Ketelaars ambassade bij de vorst van Udaipur,anoniem,"Vanuit hoog standpunt buiten de muur gezicht op rechthoekig ommuurd poloveld met groepjes Indiërs. M.b.: verhoogde witte overdekte ontvangstruimte waarin zich 31 Indiërs (waaronder Marahana) en 3 Hollanders  bevinden. Johan Ketelaar zit tegenover de konig. Hij draag een zwarte hoed, een rode jas met gouden strepen en groene laarzen of broek. Linsk van Ketelaar staat een bediende tegen een pilaar in een donkerblauw uniform. Links van de ontvangstruimte verhoging met baldakijn erboven. Hier bevinden zich 6 Hollanders  en 7 Chinese soldaten in Hollands uniform met piek en 2 Indiërs. Hollanders dragen rode jas, blauwe broek en zwarte hoed. Chinese militairen dragen muts i.p.v. hoed. Onder platform stand in halfronde cirkel: 4 Hollanders en 17 Chinese militairen met piek. Links van hen donkere rookwolken. Rechts van hen (l.m.) vechtende olifanten en rennende olifant achter paarden. Centraal: wit platform met opschrift en met verbrede bovenzijde, hierop bevindt zich een man.",1711,1711,"katoen,verf",['#e7d900'],http://lh3.googleusercontent.com/N3Gs8NBiayekv_slp24o_t6cCNm7arA4JD39RxnxKsKhM-1lGlaj9bZIyo8DqRvFe8JgATo_FUJhVgjIf7MTOkRHvsE=s0
SK-A-2815-1,De zeven werken van barmhartigheid,Meester van Alkmaar,De zeven werken van barmhartigheid. 1: Het spijzen van de hongerigen. Een vrouw staat in de deur van haar woning met een mand met broden die door aan man worden uitgedeeld aan armen en kreupelen. Tussen de hongerigen staat Christus. Op de achtergrond een bedelaar met een luit. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.,1504,1504,"paneel,olieverf",['#ad9b00'],http://lh5.ggpht.com/L3wwcGdif7EfS2T3BnptuycewCOOZmmxifV8Kr3QOo2T1IScRZgZ1vThJvw0b3aFRX7dQ6MklrWRwLvFZ6JIcyOsTiud=s0
SK-C-1636,De verkondiging aan Maria,Jacob de Wit,De verkondiging aan Maria. Centraal in het beeld een zuil waarvoor een lezenaar met een opengeslagen boek. Links ervan Maria. Rechts een knielende engel. Boven de engel in de wolken twee putti en een licht uitstralende duif. Vervaardigd als altaarstuk voor de kapel in het Maagdenhuis op het Spui te Amsterdam.,1723,1723,"doek,olieverf",['#503e00'],http://lh6.ggpht.com/U-l2I0O-BsYmRcta598NxPyWmnApgIdMuoaI1qaFCLUWcoQAnwO1gqiqn305rNWeJr4Sab_vCWVa-jivmOJElDTvsh8h=s0
RP-T-00-773,Portret van een paus,anoniem,Mogelijk is afgebeeld paus Clemens XIII,1700,1800,"textiel,linnen,olieverf",['gray'],http://lh4.ggpht.com/B527LMS0XfkSSOCuGCeaqDjK6GcYcZSczmCxvCz8gIdN3WwtZsdxiaGPh9ZyXNkoULNOvjVikgGPIV7FtK6W4DtFVuI=s0
SK-A-2815-4,De zeven werken van barmhartigheid,Meester van Alkmaar,"De zeven werken van barmhartigheid. 4: Het begraven van de doden. Op een kerkhof buiten de stad laten monniken een doodskist in een graf zakken. De grafdelver kijkt toe, rechts een processie van rouwenden voorafgegaan door twee priesters. In de hemel zetelt Christus op een regenboog tussen Maria en Johannes de Doper, als bij het Laatste Oordeel. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.",1504,1504,"paneel,olieverf",['#403600'],http://lh6.ggpht.com/fGdTkY5efVXdzDdnjjyUe_1OAeMDP_Q9assMuW4ILNwo72mCXEQh7RydgyEGDleGYam70H6sHQP47wNPBaBtAtWNVpo=s0
SK-A-2060,Aernout van Citters (1633-96). Ambassadeur van de Verenigde Nederlanden te Londen,Gottfried Kneller,"Portret van Aernout van Citters, ambassadeur van de Republiek der Verenigde Nederlanden te Londen. Buste, iets naar links gedraaid. Kopie door Philip van Dijk naar het origineel van Kneller uit 1692 in Den Haag.",1700,1753,"doek,olieverf",['#392e00'],http://lh3.googleusercontent.com/usMjB3DvSZyA4tpEhX5Sl5am1Gomxj55Y52LXPz2_xWKTTEH0hkXks6cQQpti6CLNsn4aQtbgA8H7oNoglXnJ3QGWVjI=s0
SK-A-2815-7,De zeven werken van barmhartigheid,Meester van Alkmaar,"De zeven werken van barmhartigheid. 7: Het vertroosten van de gevangenen. Een man en een vrouw bezoeken een gevangenis waar een gevangene wordt geslagen, andere gevangenen zitten geketend of achter tralies. De bezoekers geven aalmoezen. Tussen de gevangenen staat Christus die zijn zegen geeft. Onderdeel van een reeks van zeven schilderijen met voorstellingen van de zeven werken van barmhartigheid.",1504,1504,"paneel,olieverf",['black'],http://lh3.ggpht.com/GeZ6xJRLyiTmQkTahzKZOiHhfCWEiYYujaIv0v1bUf1luOYkQqI8ugjU117o6YrQGm2rxWzhrxc9wp4dhIDAgOweuZ8=s0
SK-A-4894,Galante scène in een keukeninterieur,Willem Joseph Laquy,In een interieur zit een man aan een tafel en grijpt de keukenmeid die links staat. Ondertussen kluift een hond aan de ham die op tafel staat.,1780,1798,"olieverf,doek",['#322c00'],http://lh3.ggpht.com/yJckftnwUvvkpx12_GEy59uf9AIhQQBK96OJAgnPDkWrl_miKzf--yuEHxtBT8I45a2K8tiOS-VRonHsBQjHOepfVuU=s0
SK-A-4967,De roof van Europa,Nicolaas Verkolje,"De roof van Europa. Gebaseerd op de Metamorfosen van Ovidius (liber II, 848-875). De nimf Europa, dochter van Agenor, bevindt zich rechts van het midden op een strand. Zij versiert de horens van Jupiter, die veranderd is in een witte stier, met een bloemslinger. Rechts onder de stier staat Cupido met zijn pijlkoker. Links van Europa staan haar gezellen, een groep van zes nimfen en één meisje, te praten en bloemen te plukken. Achter hen bomen met doorkijk naar een bergachtig landschap waarin een antieke villa; door een tweede doorkijk rechts is op de achtergrond aan de andere zijde van een baai een classicistische stad met obelisk te zien. Twee schepen liggen in de baai. Op het strand op de voorgrond liggen verschillende schelpen en losse bloemen; in de rechterhoek zijn twee putti bezig om de diepte van het water te meten door middel van een dieplood.",1735,1740,"paneel,olieverf",['black'],http://lh5.ggpht.com/I57oXHnEu9MpizTMMpxHuLTDugWtrwDMLfYGGsDBTx7ITxQPYXUkbm0eO2w2C1zd4J_16Ve51fcnY7qFoc_Mfxh383s=s0
SK-A-2266,Molen bij een plas,Paul Joseph Constantin Gabriël,"Landschap met een molen bij een plas. Links een rijtje knotwilgen, aan de overzijde van het water knielt een persoon.",1860,1903,"doek,olieverf",['#554900'],http://lh3.googleusercontent.com/-IkDFcsPDE1fjrD0QZxjFV1iekOr8osrAFDrGFX6VpN-J9nAdIAOhRLfSr0qviEWs2r7WhWD7ZOrx_bBJeYUWblLJ7U=s0
SK-A-1336,"Adriana Johanna van Wijck (1807-86), echtgenote van Johannes Ploos van Amstel",Petrus van Schendel,"Portret van Adriana Johanna van Wijck (1807-86), de echtgenote van Johannes Ploos van Amstel. Kniestuk, zittend in een stoel.",1829,1829,"doek,olieverf",['#b4a700'],http://lh3.ggpht.com/BJj8oGGOIJcqo-0n6ZR1oeD-co5qHfgwiIN6qVGhpyJTqA2cXtrTEUqY5KhQpLjN3YZe8YtI84QG8cV4DHiOeCwdby8=s0
SK-A-2139,Louis Metayer Phz (1728-90). Goudsmid en kunstverzamelaar,George van der Mijn,"Portret van Louis Metayer Phz, handelaar in snuif, goudsmid en kunstverzamelaar. Ten halven lijve, zittend achter een tafel, in de rechterhand een tekening of prent. Pendant van SK-A-2140.",1759,1759,"doek,olieverf",['#564c00'],http://lh3.googleusercontent.com/Z_O-ew3_yOPMzCrqsj-baLDWp3F7es2VnHcslhV5_wTn-tTtGfEOwpt8fVtHXprTuLDAaYEx_klNwo7uTPkxFzYO_Q=s0
SK-A-2339,Jonge vrouw met citroen,Godfried Schalcken,"Een jonge vrouw leunend op een kussen over een stenen vensterbank met in de linkerhand een tinnen bord waarop een geschilde citroen ligt, in de rechterhand een schijf citroen aan een mes geprikt.",1685,1690,"paneel,olieverf",['#827200'],http://lh3.googleusercontent.com/pdG_a65bELTex_T50e-atTDYxsvc-eOuiCEx-Krdz11dXUq5cSPZb59lbS710h1GrQ4AkRLEhGB15fFGv74lD2_VVoc=s0
SK-A-656,Johan Melchior Kemper (1776-1824). Rechtsgeleerde en staatsman,David Pièrre Giottino Humbert de Superville,"Portret van Johan Melchior Kemper, rechtsgeleerde en staatsman. Staande, ten voeten uit bij een tafeltje, met zijn linkerhand op een wetboek. Op de achtermuur plaketten van koning Willem I en de Nederlandse Leeuw. Op zijn borst draagt Kemper de versierselen van de benoeming tot Commandeur in de Orde van de Nederlandse Leeuw, verleend op 18 november 1815 (in tegenstelling tot de datum november 1813 op het schilderij).",1815,1815,"paneel,olieverf",['black'],http://lh6.ggpht.com/SdLlSDx4Yk_MuJ-CI84I7mF1h4SWqT9HwgBSzOMg9ayKqtqbEg5ktoN1wSK08dv7PN26LzlCAGV3BGgMhDMdgcL7BS6w=s0
